Date,Actual,Predicted
1987-08-24,0,1
2007-11-23,1,0
1988-09-01,1,1
2008-09-26,0,0
1983-10-07,0,0
1987-03-13,1,1
1984-08-27,1,0
1992-10-16,0,0
1985-04-01,0,0
1990-04-10,1,0
2004-09-09,1,1
1992-12-08,0,1
2013-12-17,0,0
2018-06-29,1,1
1996-08-27,1,0
1992-12-02,1,0
1984-06-07,0,1
1999-10-05,0,0
2005-12-07,1,1
2017-12-01,0,0
2000-01-24,1,1
2008-09-08,0,1
2007-12-21,1,1
2006-06-09,0,1
1996-07-01,0,0
1997-10-30,1,1
2022-04-26,0,1
1992-11-10,1,0
2003-01-17,0,0
1983-01-20,0,0
2002-04-29,1,1
2022-03-17,1,1
1991-09-09,0,1
2006-03-24,0,1
1998-05-14,0,0
1991-05-10,1,1
1987-09-18,0,0
2021-09-08,0,0
2012-09-10,0,0
1988-01-06,1,1
1996-12-20,0,0
1984-09-26,0,0
1992-11-24,0,0
1992-10-01,0,0
1983-11-04,0,0
2016-03-02,1,1
2020-12-08,0,0
2010-08-03,1,1
2008-06-26,1,1
1994-02-17,0,1
2018-03-08,1,1
1996-08-05,1,0
2014-11-17,1,0
1993-02-12,0,1
1985-08-30,0,0
2023-08-22,1,1
1983-02-03,0,0
1998-11-23,0,1
2013-05-23,1,1
2010-12-02,0,1
2024-03-22,0,0
1989-05-12,1,0
2001-05-02,0,0
2021-04-26,0,1
2000-06-06,1,0
1997-05-12,0,0
2024-04-15,0,1
2009-02-13,0,1
2013-06-13,0,0
1998-11-27,0,1
2010-11-08,0,1
2008-03-31,1,1
1995-07-31,0,1
2019-03-18,0,1
1992-03-17,1,0
2022-12-29,1,1
1997-03-05,0,0
2020-12-30,0,0
1982-02-12,0,1
1992-11-02,0,0
1991-05-21,1,0
1993-12-13,0,1
1982-02-01,1,0
1981-10-13,0,0
2005-03-28,0,1
2008-02-04,0,0
2023-06-08,1,0
2003-10-24,0,0
2018-03-07,1,0
1987-09-23,1,0
1983-02-14,0,0
2004-12-01,0,1
1983-08-16,0,0
1997-03-07,1,0
1992-04-13,1,1
2016-01-15,0,0
2009-10-16,1,1
1996-01-18,0,0
2006-03-01,1,0
2005-06-23,0,0
2000-10-11,1,1
1989-07-11,1,1
2020-06-29,1,1
1993-12-16,1,0
1997-08-14,1,0
2022-03-24,1,0
1992-10-13,1,0
1994-10-10,1,1
2020-11-11,0,1
2012-10-11,1,1
2019-04-05,1,1
1988-03-03,1,0
2002-09-26,1,0
1995-06-23,0,0
2001-01-18,1,1
2017-02-02,1,1
1987-11-05,0,1
2014-05-09,1,1
2004-07-02,0,1
2000-11-06,0,0
2013-11-08,0,0
2023-02-15,0,0
2002-03-08,1,0
1988-12-08,0,0
1998-06-08,1,0
1986-08-13,0,1
2012-08-03,1,1
2016-11-15,1,0
2018-01-30,1,1
1989-03-17,0,1
2008-06-03,0,0
2014-10-29,0,1
2013-10-04,1,0
1993-12-03,1,0
2022-03-11,0,0
2014-04-08,1,1
1997-03-31,0,0
1982-10-19,1,0
2015-04-28,0,0
2009-05-13,1,0
2021-06-08,1,1
2016-08-23,0,1
1987-12-29,1,1
1998-10-14,0,0
1981-05-15,1,1
2023-06-05,0,0
2011-11-23,0,0
1983-04-14,1,0
1988-06-24,0,0
2003-07-22,0,1
2011-05-02,1,1
2003-07-23,0,0
2013-01-14,0,1
1997-08-29,1,1
2000-04-25,0,0
2003-04-17,1,1
2008-04-23,1,1
2017-11-17,0,1
2023-03-31,1,1
2012-11-16,1,1
1990-08-17,1,0
2006-11-24,0,1
1993-03-04,0,0
1988-10-18,1,0
1995-06-02,1,0
2009-08-07,0,1
2002-02-12,1,0
2021-08-13,1,1
2019-04-01,1,1
2021-04-08,1,0
2008-01-22,0,1
1996-11-19,1,1
2024-05-21,0,1
2012-09-24,0,0
2013-09-16,1,0
2010-06-08,0,0
2013-11-06,0,1
1981-01-26,0,0
2002-07-18,0,0
1993-06-14,0,1
1989-01-03,1,0
1982-10-15,1,0
2015-02-12,1,1
2004-08-05,0,0
1983-03-14,1,0
1995-07-03,0,1
1993-01-06,0,1
1998-04-20,0,0
1985-11-14,0,1
1981-10-22,0,1
1996-09-23,1,0
2019-07-29,0,1
1987-12-08,1,0
1981-05-19,1,0
2020-08-28,1,0
1989-06-21,1,1
2001-06-13,0,1
2012-02-09,1,0
1988-04-28,0,0
1998-09-02,0,1
2011-04-05,0,1
1994-08-30,0,0
2007-02-21,1,0
2023-10-06,1,1
1985-04-04,0,0
2011-01-12,1,0
1999-11-18,1,0
2012-05-01,1,1
1999-10-28,1,1
1994-02-04,1,0
2012-02-16,0,1
2015-06-12,0,1
2012-09-19,0,1
1994-03-21,0,1
1995-10-27,1,1
2000-05-23,1,1
2010-11-15,0,0
2021-06-16,1,1
2011-03-29,0,0
2017-10-20,0,1
1998-10-20,1,0
2004-11-01,1,1
2007-12-05,1,0
2023-09-11,0,0
1999-01-15,0,0
2004-01-06,1,0
1999-08-19,1,0
2005-04-28,1,1
2017-07-05,0,0
1983-03-24,0,1
2006-01-24,0,0
2005-02-28,0,0
2007-03-09,1,1
2004-06-29,1,0
1982-07-29,1,0
2007-06-21,0,1
2020-08-21,1,0
1999-08-25,1,0
2008-12-09,0,0
2003-02-13,1,0
1980-12-29,0,1
1998-07-31,1,1
2006-12-06,0,0
1985-10-07,1,0
2000-07-28,1,1
2004-10-22,1,1
1983-10-14,0,0
1992-06-02,0,1
2002-09-17,1,1
2012-08-23,1,1
2020-06-22,1,0
1983-11-09,1,0
1983-11-08,1,1
1996-05-03,1,0
2018-10-19,1,1
1990-10-15,0,0
1986-09-18,0,1
1981-04-27,0,0
2016-04-15,0,1
2022-01-05,0,1
2021-03-24,1,1
2007-05-03,1,0
2007-12-31,0,1
2013-06-26,0,1
1982-11-30,1,0
1999-07-22,1,0
2007-09-13,1,1
2015-12-15,1,1
2015-03-17,1,0
1985-09-19,0,1
1986-09-19,1,1
1985-08-06,0,1
2017-01-18,0,0
1990-01-02,1,1
1987-05-20,0,1
1985-09-04,0,0
2019-04-17,1,1
2001-11-27,0,0
2009-12-09,0,0
2006-06-13,0,1
1986-05-14,0,0
2013-08-29,0,0
2005-05-11,0,0
1982-02-03,0,0
1987-07-13,1,0
2009-11-05,1,1
2000-06-07,0,0
2001-11-12,1,1
2022-04-21,0,0
2017-11-02,1,1
2000-05-05,0,1
1982-06-28,0,0
1984-04-03,0,0
1993-02-01,0,0
1992-12-17,1,1
2012-09-13,1,1
2006-12-20,0,1
2018-02-21,1,1
1989-09-11,1,1
2015-12-23,0,1
1986-10-09,1,0
2012-11-23,1,0
1985-05-07,0,1
2005-10-17,0,0
2016-06-23,0,1
1998-04-02,0,1
1990-05-25,1,0
1982-01-05,0,1
1994-11-22,0,0
1996-01-12,1,1
2004-10-08,0,1
2010-02-12,1,1
2021-01-05,0,1
1996-02-12,0,0
2002-04-03,1,1
2002-10-24,1,0
1998-08-10,1,1
1997-10-21,0,0
1982-08-06,1,0
2007-11-30,0,0
1993-03-25,0,1
2013-10-16,1,1
1988-01-04,0,1
1996-07-03,1,0
2001-10-25,0,0
2013-01-10,0,0
1990-02-28,1,1
2016-06-22,1,1
1999-07-28,0,0
2011-02-17,0,1
2009-03-13,0,0
1992-02-03,0,1
1980-12-24,1,1
2009-10-13,1,0
1982-10-20,1,0
2017-07-06,1,0
2009-11-03,1,1
1991-07-22,0,1
2009-06-26,0,1
1984-08-03,1,1
1988-07-22,1,0
2014-03-28,0,1
1999-01-20,0,1
1992-07-23,1,0
1995-08-08,1,0
2006-08-29,1,1
2014-12-11,0,1
1998-12-14,1,1
2005-06-07,1,1
1996-09-09,0,0
2006-04-11,0,0
1988-08-30,0,0
2008-08-08,1,1
2012-06-13,0,0
1995-07-11,0,0
1984-10-12,1,0
1984-02-02,0,0
1983-11-01,1,0
2023-12-29,0,0
1990-08-29,0,0
2014-03-20,1,0
2016-12-30,1,0
2013-02-25,1,0
1992-08-04,0,0
2002-07-01,0,0
2000-09-14,0,1
1989-10-11,0,0
1995-07-05,1,0
2013-08-19,0,1
2023-07-13,1,0
2008-12-22,1,0
1983-09-26,0,1
2019-10-29,0,0
1993-11-19,0,0
2018-10-01,1,0
1981-12-02,0,1
2000-02-17,0,1
2023-01-23,1,0
1985-03-19,1,0
2015-03-25,1,0
2018-12-19,0,1
2020-08-11,1,0
2000-01-13,1,1
1986-11-14,1,1
2016-03-14,1,0
2014-04-30,1,0
2023-04-19,0,0
1991-08-30,0,0
1999-01-14,0,0
1985-05-06,1,1
2018-05-10,0,1
1995-12-05,0,0
2021-04-16,1,1
2020-06-01,1,1
1986-12-04,1,0
1981-12-07,0,0
2011-08-17,0,1
2021-09-23,1,0
1981-03-16,1,0
2012-12-18,0,0
1994-01-07,1,1
2005-08-11,1,0
2018-08-08,1,1
1986-10-29,1,0
2009-08-28,0,1
2014-01-22,1,1
1994-05-19,0,0
1998-10-16,1,0
2018-03-05,0,0
1986-04-24,1,0
1995-07-17,0,0
1994-05-31,0,0
1997-11-11,0,0
1986-03-19,1,0
1990-07-18,0,1
1984-11-28,0,0
2015-01-15,0,0
2008-01-23,0,0
1990-05-30,0,0
2003-02-14,1,1
1985-03-25,1,1
1995-11-14,0,0
2022-03-08,1,1
1985-01-22,0,0
2006-03-29,1,0
2023-10-30,1,1
1985-01-03,0,1
1981-12-29,1,1
1996-07-17,1,1
1985-11-18,0,1
2019-04-25,0,1
2010-10-28,0,1
1983-07-18,0,1
1983-06-01,1,1
2022-09-12,0,0
2016-11-01,1,0
2008-03-12,1,0
2020-06-04,1,0
1990-05-24,0,1
1991-03-01,1,0
2004-07-20,0,1
2011-03-14,0,1
1988-01-14,1,0
2012-10-24,0,0
1985-07-24,1,0
1985-04-30,0,1
2023-08-01,0,1
2013-09-30,1,0
2021-08-20,1,1
2004-12-10,0,0
2001-07-05,0,1
2015-12-18,1,1
1983-03-25,0,0
2013-12-12,0,0
2015-07-16,1,1
2000-04-05,0,1
1998-12-10,1,0
2016-11-21,1,1
2020-09-11,1,1
2010-06-24,0,0
1992-12-16,1,1
2015-08-06,1,1
2001-12-11,0,0
2005-03-30,0,0
1988-09-06,0,1
1982-07-28,1,1
1999-12-14,1,0
1998-11-30,1,0
1981-04-02,1,1
1996-02-09,1,1
2015-01-27,1,0
2023-01-09,1,1
2014-09-22,1,0
2007-06-19,0,1
2006-03-31,0,0
2017-12-21,0,1
1998-04-03,0,1
2018-04-05,0,1
1997-09-17,1,0
1990-10-10,1,1
1996-02-15,0,1
1987-09-30,1,0
1981-04-28,0,1
1993-03-18,0,1
2008-03-18,0,1
1983-08-25,1,1
1995-11-30,0,0
1983-07-06,0,1
1993-01-11,0,1
1983-10-10,0,0
2018-07-25,0,1
1985-03-15,1,1
1982-02-05,0,1
1999-04-28,0,0
2018-02-08,1,0
2013-11-14,0,1
1989-10-04,1,0
2014-09-30,0,0
1999-03-24,1,0
2017-09-28,1,0
2010-07-16,0,1
1986-10-31,1,0
2022-07-29,0,0
2012-11-15,1,1
2016-09-16,0,0
2012-04-18,0,1
2010-03-15,1,1
1990-09-04,0,0
2022-08-19,0,0
2001-04-23,0,0
1993-10-15,1,0
2016-09-09,1,1
2005-10-14,0,1
1995-11-13,1,0
1981-09-08,0,1
2000-05-01,0,1
2013-02-05,0,0
2021-07-22,1,0
2002-05-08,0,0
2003-07-08,0,1
2007-08-01,1,0
1981-01-12,0,1
1986-01-30,1,0
2015-03-05,1,1
1998-12-28,0,0
1994-01-20,1,0
2014-07-14,0,0
1994-11-25,1,0
2014-10-17,1,1
1999-11-01,1,1
2011-07-29,1,0
2015-02-13,1,1
1993-07-22,0,1
2022-01-11,1,0
2001-11-16,1,1
2021-07-02,1,1
1982-06-17,0,0
1994-08-26,0,1
2018-07-23,1,0
1997-12-18,0,1
1988-01-20,1,0
2019-05-31,0,1
2011-04-27,0,0
1997-11-05,1,0
1992-04-16,0,0
2008-10-20,0,1
2013-05-22,1,1
1985-11-26,1,1
2008-01-15,0,0
1993-12-01,1,1
1989-10-20,0,1
2015-05-07,1,0
2019-07-25,1,1
2011-03-09,0,1
1982-08-05,0,1
2019-08-16,1,0
1989-08-14,1,1
2011-10-04,1,1
1988-09-21,1,0
2015-05-01,0,0
1994-12-15,1,0
2012-03-27,1,1
1987-04-24,1,1
1998-05-15,0,1
2022-06-10,0,1
1994-07-13,0,1
2019-10-25,1,1
2007-04-05,0,1
2002-03-14,1,0
2015-09-23,1,0
2010-03-31,1,1
1994-04-22,1,0
1983-01-18,1,1
1986-05-13,1,0
2022-01-14,0,1
2008-02-11,0,0
2002-10-02,1,0
1999-02-02,1,1
2003-09-08,0,0
1989-06-26,0,0
1986-08-20,0,1
2008-06-23,1,0
2010-10-25,0,1
1995-12-08,0,1
2017-04-19,1,0
1982-01-14,1,1
1981-07-10,1,1
1996-11-08,0,1
1988-04-26,1,1
2009-09-21,1,0
2009-10-15,0,0
2017-03-10,1,0
2010-08-17,1,1
1997-04-04,1,0
2008-07-16,0,0
1983-12-12,1,0
2002-05-01,0,1
2002-05-21,1,1
1993-06-25,1,1
2011-02-24,1,1
2000-08-22,1,0
2001-07-18,0,0
1996-01-22,1,0
1991-10-03,1,0
2015-09-14,1,1
1988-02-05,1,1
1984-01-25,1,1
2018-09-04,0,0
2016-10-17,0,0
2005-02-23,1,1
2002-05-30,0,0
1986-07-01,1,0
2003-07-30,1,1
2007-07-31,1,1
1997-01-20,1,0
2021-05-10,0,0
2014-01-14,1,1
1989-10-17,1,0
1987-11-25,0,0
2006-02-21,1,0
2005-04-01,1,1
1992-03-19,1,1
2002-09-10,0,0
1982-08-27,1,0
2005-09-14,1,0
1980-12-12,0,0
1993-12-23,1,0
1988-02-03,1,0
1999-04-26,1,0
1982-05-03,1,0
1987-11-10,1,0
2001-05-10,0,1
1999-05-28,1,0
2003-04-01,1,1
2009-04-09,1,1
2023-02-27,0,1
1998-05-07,1,0
2007-11-15,1,0
2000-09-18,0,1
1994-01-18,0,0
2000-08-28,1,0
1997-01-03,0,0
1994-01-11,0,0
2015-09-24,0,0
2017-07-18,1,0
1988-08-09,0,0
1985-07-09,1,0
2005-11-29,0,1
1988-09-02,0,0
2023-12-15,0,0
1991-04-25,1,0
2001-08-21,1,0
1995-06-30,1,0
2021-07-07,0,0
2013-01-22,1,0
1983-09-30,0,1
1996-05-14,1,1
2019-05-28,0,1
1984-07-27,0,0
2021-12-13,0,0
2006-05-19,0,0
2005-06-03,0,1
2008-09-22,0,0
1987-05-06,1,0
1998-07-06,1,1
2016-11-11,0,1
2009-09-02,1,1
2008-02-07,1,0
1999-03-01,1,1
2008-01-30,1,0
1997-12-08,0,0
1984-07-17,0,0
1992-10-12,1,0
1998-06-04,1,0
2015-07-17,1,0
1983-05-26,0,0
2011-09-01,0,1
2017-04-05,0,1
2019-01-04,0,0
1991-03-11,0,0
2007-07-24,1,1
1984-01-17,1,0
1994-08-25,1,0
1985-07-10,0,0
1987-01-12,0,1
1998-04-15,1,0
2003-03-12,1,0
2022-02-07,1,0
2005-07-21,1,0
1982-03-16,0,1
2018-02-20,0,0
2019-03-13,1,1
1992-11-27,1,0
1993-08-19,1,1
1982-06-15,0,0
1997-02-20,0,0
1995-03-31,1,0
2000-07-13,1,0
1988-09-29,0,0
2000-02-03,1,1
2012-06-04,0,0
2018-01-04,1,0
1988-12-22,1,1
1995-07-24,1,1
1996-11-26,1,1
1990-02-08,1,0
2021-06-29,1,1
1996-01-31,1,0
2000-09-28,0,1
2023-01-26,1,1
1991-06-27,0,0
1998-11-17,1,0
2011-05-25,0,0
1997-08-07,0,0
1981-05-12,0,1
1992-02-05,0,1
1994-12-02,1,0
2023-06-23,0,1
2006-11-06,1,1
1996-12-12,0,0
2000-03-21,1,0
1987-10-19,0,0
2007-06-04,1,1
2002-02-06,0,0
2004-01-15,0,0
2007-10-31,0,0
2003-12-03,1,1
2002-12-11,0,0
1983-12-08,1,0
2017-12-04,0,0
1990-10-02,0,0
2023-03-10,1,1
2022-10-19,0,1
1990-09-12,0,0
2007-01-12,1,1
2000-03-22,0,1
1989-01-06,1,0
2012-01-10,0,1
2020-03-26,0,1
2014-04-17,1,1
2013-02-11,0,0
2022-12-09,1,0
2010-03-29,1,0
2001-05-22,0,0
1999-06-28,1,0
1998-02-09,1,0
2011-06-24,1,1
2000-08-18,1,1
2005-04-27,0,0
2017-05-31,1,0
2006-08-23,1,0
2014-02-25,0,0
1995-03-13,0,0
1983-03-11,0,1
2003-06-05,0,0
1992-05-26,1,1
2018-01-19,0,0
1993-06-04,0,0
2006-02-07,1,1
2014-08-18,1,1
2006-05-04,1,1
1982-09-10,1,1
2022-10-18,1,0
2017-10-05,0,0
1990-08-31,0,0
2018-09-21,1,0
2018-05-24,1,1
2009-12-29,1,1
2015-10-21,1,0
1991-03-07,0,1
1987-07-09,1,1
2021-03-09,0,1
2011-12-01,1,1
2011-07-05,1,1
1985-10-16,1,0
1999-11-23,1,1
1987-04-02,0,0
2019-08-13,0,0
1985-09-10,1,0
2016-04-26,0,0
1983-12-20,1,1
2020-05-04,1,0
2007-05-15,0,1
1992-11-09,1,0
2001-06-27,1,0
1981-02-04,0,1
1993-11-08,0,0
2024-04-09,0,0
2000-02-09,1,1
2008-07-07,1,1
2013-02-21,1,1
1991-02-04,1,1
2018-08-01,1,0
2009-10-21,1,1
1994-03-16,0,0
2012-01-04,1,1
2010-09-08,1,0
1997-12-12,0,1
1992-03-18,0,0
2001-09-20,1,0
2018-10-30,1,0
1986-04-18,1,0
2024-06-03,1,0
2024-01-12,0,0
2008-02-21,0,0
2008-11-03,1,1
1986-05-01,1,1
1994-03-04,1,0
2005-07-15,0,1
2007-01-29,0,1
1982-11-15,0,0
2012-07-16,1,0
2008-12-11,1,0
1996-08-15,1,0
1989-09-19,1,1
1992-12-11,0,1
2018-01-11,1,0
2013-01-07,1,0
2015-02-03,1,1
1983-06-21,1,1
1985-03-08,1,1
2012-03-15,1,0
2007-09-04,0,1
2016-03-21,1,1
1985-08-27,0,0
2006-04-04,1,0
1999-12-06,1,1
2009-08-20,1,1
1992-07-06,0,1
1981-07-17,0,0
1990-09-25,0,1
2019-01-28,0,1
1992-07-13,1,0
2000-07-21,0,0
1981-08-12,0,1
1988-07-12,0,1
2019-09-30,1,1
2003-05-19,0,0
1993-02-04,0,1
1989-06-15,0,0
2010-02-25,1,1
1988-11-28,1,0
1987-03-20,0,0
2014-02-27,0,1
1984-02-13,1,0
2011-02-28,0,0
2023-05-03,0,1
2004-03-23,1,1
2004-08-04,0,0
2010-04-15,0,1
1983-11-17,1,0
2003-12-09,0,0
1999-06-21,0,0
2020-10-01,0,1
2015-03-24,0,0
1992-10-05,1,0
1983-06-15,1,1
2021-04-15,0,1
2011-01-27,0,1
2021-10-06,1,0
1996-05-23,1,1
2010-12-16,0,1
1988-09-20,1,0
1999-03-29,1,1
1984-02-09,1,0
1994-06-13,1,1
1988-05-27,1,1
2002-06-27,1,1
2004-12-29,1,0
1983-10-11,1,1
2013-06-17,0,0
1985-09-25,0,0
2004-02-26,1,0
1994-08-16,1,0
2022-10-26,0,1
2021-09-29,0,1
1996-02-23,0,0
2000-04-10,0,1
2006-03-07,0,1
2012-02-24,1,1
2018-06-21,0,1
1997-06-10,1,0
1985-08-23,1,0
2017-05-11,1,1
1997-02-24,1,1
2004-05-26,0,0
2018-01-29,0,0
1983-04-08,1,0
2018-01-16,1,0
1996-12-09,0,0
2005-01-04,1,1
1990-02-14,0,1
2023-01-03,1,1
1989-07-20,0,0
1997-07-14,1,0
2017-11-24,0,1
2015-05-29,1,1
1987-10-30,1,0
1993-02-22,0,0
2021-12-30,0,1
2009-11-30,0,0
2003-07-07,1,0
1988-05-31,1,1
2017-11-06,1,0
1981-01-16,1,0
1997-06-11,0,0
2019-05-10,0,1
2020-10-27,0,1
2001-02-27,0,0
2011-05-31,0,1
2011-08-26,1,0
2011-08-15,0,1
2022-12-12,1,0
2016-06-17,0,0
2020-11-12,1,0
1986-08-06,1,0
1984-01-26,0,0
2017-07-13,1,1
1995-02-16,0,1
1986-04-14,1,0
2022-06-14,1,1
1989-05-15,0,0
2001-05-30,1,1
2008-05-12,1,1
2015-02-04,1,1
2023-11-24,0,1
1999-10-12,0,1
2024-07-22,1,1
1992-08-27,1,1
2001-10-12,0,1
2016-02-17,0,1
2008-08-14,0,1
1986-07-24,1,1
1992-04-02,1,0
2010-06-15,1,1
1983-05-05,1,0
1988-09-09,1,0
1989-11-08,1,0
2000-01-21,0,1
2022-08-17,0,0
1984-11-14,0,1
2003-12-02,0,0
2003-09-19,0,0
1997-01-28,0,0
2001-09-27,0,1
2018-11-20,0,1
2022-05-17,0,1
2018-03-27,0,1
1991-07-18,1,1
2005-01-21,1,1
2024-05-01,1,0
1996-03-19,0,0
2011-06-06,0,0
2002-09-06,0,0
1996-10-24,0,0
2018-03-14,1,1
2005-06-30,0,1
2006-02-02,0,0
2012-05-21,0,0
2010-03-11,1,0
1993-02-02,0,0
2007-01-17,0,1
1991-06-05,0,0
1986-02-19,1,0
1990-09-13,1,0
2014-08-11,0,1
2004-06-25,0,0
2000-10-03,1,1
1991-04-16,0,0
2017-07-28,0,0
2016-06-27,1,0
2013-11-25,1,1
1986-02-26,0,0
1989-08-02,1,0
2020-12-24,1,0
1999-02-23,0,0
2015-10-01,1,1
1986-04-02,0,1
2000-12-20,0,0
1983-11-11,0,0
1984-10-05,0,0
1981-12-11,0,1
1984-05-24,1,0
2000-04-11,0,1
2019-08-27,1,1
1997-04-29,0,0
2022-01-21,0,1
2014-06-02,1,1
1990-08-24,1,0
1992-08-11,1,0
2015-09-03,0,0
1994-04-12,0,1
2008-07-24,1,1
2006-04-24,1,1
2008-11-05,0,1
2008-07-25,0,1
2022-01-13,1,0
2023-09-28,1,1
1982-09-21,1,0
2010-04-30,1,1
1981-03-05,0,0
2001-10-18,1,1
1982-11-01,1,0
1991-03-06,1,0
2003-01-21,0,0
2008-04-17,1,1
2016-02-11,1,0
2010-02-05,0,0
2006-10-16,0,1
2014-09-26,0,0
1983-11-30,0,0
2011-07-20,1,1
1996-07-11,1,0
1982-06-10,1,1
2022-06-30,1,0
2018-09-11,0,1
1993-05-03,1,0
2024-07-16,0,1
2016-02-05,1,0
2020-07-01,0,0
1995-12-14,0,1
2002-07-31,0,0
1997-04-14,0,1
2006-03-02,0,0
2022-07-20,1,1
2006-08-16,0,0
1993-06-22,0,0
2006-02-03,0,0
2016-11-09,0,0
2005-09-07,1,0
1981-11-05,1,0
1999-04-09,0,0
2023-11-14,1,1
1986-12-01,1,1
2017-05-23,0,0
2019-12-04,1,1
1987-08-12,1,0
1982-12-03,1,0
2003-06-09,1,1
2003-11-12,1,1
1988-05-17,0,0
1992-06-22,1,1
1982-12-23,1,0
1998-03-12,1,0
2000-01-27,0,0
2007-05-22,0,1
1991-11-01,0,0
2022-05-03,1,0
1982-10-28,1,0
1999-12-21,0,0
1990-02-05,0,0
2005-06-16,1,1
1993-02-18,0,1
1982-11-05,0,0
2022-06-16,1,1
2015-01-28,1,0
1999-03-11,1,1
1990-08-27,1,0
2009-08-18,1,1
2023-06-07,1,1
2015-04-17,1,0
1996-12-16,0,0
1986-04-16,1,0
2016-08-10,0,0
1990-10-30,1,0
2013-03-14,1,0
2014-12-24,1,0
2000-11-09,0,1
1987-04-22,1,0
1997-04-17,0,0
2015-10-05,1,1
1997-01-14,0,0
1986-09-03,1,0
2016-05-17,1,0
1984-12-24,1,1
1983-09-27,0,0
2003-12-12,0,1
1988-05-02,1,0
2005-05-05,1,1
1990-07-06,1,1
1989-05-05,1,0
2016-04-13,1,0
1988-07-20,0,1
1996-10-17,1,0
2001-05-14,0,1
1990-11-12,0,0
1986-07-25,0,1
2012-06-29,1,0
2006-04-12,0,1
1988-12-15,1,0
1983-04-20,1,0
1987-02-11,1,0
2018-04-13,1,1
1997-01-27,0,0
2012-05-11,0,0
1989-02-02,0,0
2008-03-28,1,1
1996-05-30,1,1
2022-10-12,1,1
2021-11-10,0,1
2003-04-30,1,1
